Image,Predicted,Count,mae,mse
crowd_dataset/frames/frames\seq_000054.jpg,5,18,13,169
crowd_dataset/frames/frames\seq_000055.jpg,7,24,17,289
crowd_dataset/frames/frames\seq_000056.jpg,9,27,18,324
crowd_dataset/frames/frames\seq_000057.jpg,10,23,13,169
crowd_dataset/frames/frames\seq_000058.jpg,16,28,12,144
crowd_dataset/frames/frames\seq_000059.jpg,14,27,13,169
crowd_dataset/frames/frames\seq_000060.jpg,4,16,12,144
crowd_dataset/frames/frames\seq_000061.jpg,1,16,15,225
crowd_dataset/frames/frames\seq_000062.jpg,3,16,13,169
crowd_dataset/frames/frames\seq_000063.jpg,8,22,14,196
crowd_dataset/frames/frames\seq_000064.jpg,9,23,14,196
crowd_dataset/frames/frames\seq_000065.jpg,9,31,22,484
crowd_dataset/frames/frames\seq_000066.jpg,13,27,14,196
crowd_dataset/frames/frames\seq_000067.jpg,12,33,21,441
crowd_dataset/frames/frames\seq_000068.jpg,11,36,25,625
crowd_dataset/frames/frames\seq_000069.jpg,13,36,23,529
crowd_dataset/frames/frames\seq_000070.jpg,9,36,27,729
crowd_dataset/frames/frames\seq_000071.jpg,7,34,27,729
crowd_dataset/frames/frames\seq_000072.jpg,9,34,25,625
crowd_dataset/frames/frames\seq_000073.jpg,11,46,35,1225
crowd_dataset/frames/frames\seq_000074.jpg,13,42,29,841
crowd_dataset/frames/frames\seq_000075.jpg,13,48,35,1225
crowd_dataset/frames/frames\seq_000076.jpg,13,44,31,961
crowd_dataset/frames/frames\seq_000077.jpg,16,37,21,441
crowd_dataset/frames/frames\seq_000078.jpg,10,33,23,529
crowd_dataset/frames/frames\seq_000079.jpg,8,35,27,729
crowd_dataset/frames/frames\seq_000080.jpg,12,34,22,484
crowd_dataset/frames/frames\seq_000081.jpg,12,37,25,625
crowd_dataset/frames/frames\seq_000082.jpg,15,35,20,400
crowd_dataset/frames/frames\seq_000083.jpg,10,39,29,841
crowd_dataset/frames/frames\seq_000084.jpg,15,44,29,841
crowd_dataset/frames/frames\seq_000085.jpg,11,31,20,400
crowd_dataset/frames/frames\seq_000086.jpg,8,34,26,676
crowd_dataset/frames/frames\seq_000087.jpg,11,31,20,400
crowd_dataset/frames/frames\seq_000088.jpg,11,31,20,400
crowd_dataset/frames/frames\seq_000089.jpg,9,32,23,529
crowd_dataset/frames/frames\seq_000090.jpg,7,28,21,441
crowd_dataset/frames/frames\seq_000091.jpg,12,3,9,81
crowd_dataset/frames/frames\seq_000092.jpg,7,26,19,361
crowd_dataset/frames/frames\seq_000093.jpg,9,26,17,289
crowd_dataset/frames/frames\seq_000094.jpg,7,3,4,16
crowd_dataset/frames/frames\seq_000095.jpg,16,33,17,289
crowd_dataset/frames/frames\seq_000096.jpg,6,25,19,361
crowd_dataset/frames/frames\seq_000097.jpg,8,28,20,400
crowd_dataset/frames/frames\seq_000098.jpg,8,3,5,25
crowd_dataset/frames/frames\seq_000099.jpg,13,31,18,324
crowd_dataset/frames/frames\seq_000100.jpg,8,32,24,576
crowd_dataset/frames/frames\seq_000101.jpg,12,28,16,256
crowd_dataset/frames/frames\seq_000102.jpg,8,26,18,324
crowd_dataset/frames/frames\seq_000103.jpg,4,21,17,289
crowd_dataset/frames/frames\seq_000104.jpg,7,22,15,225
crowd_dataset/frames/frames\seq_000105.jpg,5,2,3,9
crowd_dataset/frames/frames\seq_000106.jpg,7,21,14,196
crowd_dataset/frames/frames\seq_000107.jpg,4,21,17,289
crowd_dataset/frames/frames\seq_000108.jpg,9,32,23,529
crowd_dataset/frames/frames\seq_000109.jpg,9,29,20,400
crowd_dataset/frames/frames\seq_000110.jpg,7,26,19,361
crowd_dataset/frames/frames\seq_000111.jpg,6,24,18,324
crowd_dataset/frames/frames\seq_000112.jpg,5,27,22,484
crowd_dataset/frames/frames\seq_000113.jpg,10,4,6,36
crowd_dataset/frames/frames\seq_000114.jpg,13,46,33,1089
crowd_dataset/frames/frames\seq_000115.jpg,9,33,24,576
crowd_dataset/frames/frames\seq_000116.jpg,8,3,5,25
crowd_dataset/frames/frames\seq_000117.jpg,10,37,27,729
crowd_dataset/frames/frames\seq_000118.jpg,21,41,20,400
crowd_dataset/frames/frames\seq_000119.jpg,15,4,11,121
crowd_dataset/frames/frames\seq_000120.jpg,18,37,19,361
crowd_dataset/frames/frames\seq_000121.jpg,14,34,20,400
crowd_dataset/frames/frames\seq_000122.jpg,13,33,20,400
crowd_dataset/frames/frames\seq_000123.jpg,16,36,20,400
crowd_dataset/frames/frames\seq_000124.jpg,10,31,21,441
crowd_dataset/frames/frames\seq_000125.jpg,9,31,22,484
crowd_dataset/frames/frames\seq_000126.jpg,6,28,22,484
crowd_dataset/frames/frames\seq_000127.jpg,9,29,20,400
crowd_dataset/frames/frames\seq_000128.jpg,11,32,21,441
crowd_dataset/frames/frames\seq_000129.jpg,9,34,25,625
crowd_dataset/frames/frames\seq_000130.jpg,10,38,28,784
crowd_dataset/frames/frames\seq_000131.jpg,5,35,30,900
crowd_dataset/frames/frames\seq_000132.jpg,13,36,23,529
crowd_dataset/frames/frames\seq_000133.jpg,15,44,29,841
crowd_dataset/frames/frames\seq_000134.jpg,20,39,19,361
crowd_dataset/frames/frames\seq_000135.jpg,9,33,24,576
crowd_dataset/frames/frames\seq_000136.jpg,10,41,31,961
crowd_dataset/frames/frames\seq_000137.jpg,10,4,6,36
crowd_dataset/frames/frames\seq_000138.jpg,12,41,29,841
crowd_dataset/frames/frames\seq_000139.jpg,9,41,32,1024
crowd_dataset/frames/frames\seq_000140.jpg,10,43,33,1089
crowd_dataset/frames/frames\seq_000141.jpg,15,39,24,576
crowd_dataset/frames/frames\seq_000142.jpg,13,33,20,400
crowd_dataset/frames/frames\seq_000143.jpg,8,26,18,324
crowd_dataset/frames/frames\seq_000144.jpg,9,29,20,400
crowd_dataset/frames/frames\seq_000145.jpg,14,34,20,400
crowd_dataset/frames/frames\seq_000146.jpg,12,35,23,529
crowd_dataset/frames/frames\seq_000147.jpg,10,26,16,256
crowd_dataset/frames/frames\seq_000148.jpg,8,33,25,625
crowd_dataset/frames/frames\seq_000149.jpg,14,37,23,529
crowd_dataset/frames/frames\seq_000150.jpg,17,35,18,324
crowd_dataset/frames/frames\seq_000151.jpg,6,32,26,676
crowd_dataset/frames/frames\seq_000152.jpg,7,29,22,484
crowd_dataset/frames/frames\seq_000153.jpg,8,3,5,25
crowd_dataset/frames/frames\seq_000154.jpg,8,29,21,441
crowd_dataset/frames/frames\seq_000155.jpg,10,29,19,361
crowd_dataset/frames/frames\seq_000156.jpg,5,29,24,576
crowd_dataset/frames/frames\seq_000157.jpg,12,29,17,289
crowd_dataset/frames/frames\seq_000158.jpg,14,35,21,441
crowd_dataset/frames/frames\seq_000159.jpg,12,28,16,256
crowd_dataset/frames/frames\seq_000160.jpg,9,32,23,529
crowd_dataset/frames/frames\seq_000161.jpg,14,33,19,361
crowd_dataset/frames/frames\seq_000162.jpg,9,35,26,676
crowd_dataset/frames/frames\seq_000163.jpg,11,36,25,625
crowd_dataset/frames/frames\seq_000164.jpg,10,35,25,625
crowd_dataset/frames/frames\seq_000165.jpg,10,37,27,729
crowd_dataset/frames/frames\seq_000166.jpg,15,42,27,729
crowd_dataset/frames/frames\seq_000167.jpg,14,43,29,841
crowd_dataset/frames/frames\seq_000168.jpg,15,39,24,576
crowd_dataset/frames/frames\seq_000169.jpg,17,38,21,441
crowd_dataset/frames/frames\seq_000170.jpg,11,34,23,529
crowd_dataset/frames/frames\seq_000171.jpg,9,31,22,484
crowd_dataset/frames/frames\seq_000172.jpg,11,29,18,324
crowd_dataset/frames/frames\seq_000173.jpg,12,29,17,289
crowd_dataset/frames/frames\seq_000174.jpg,11,31,20,400
crowd_dataset/frames/frames\seq_000175.jpg,13,36,23,529
crowd_dataset/frames/frames\seq_000176.jpg,10,36,26,676
crowd_dataset/frames/frames\seq_000177.jpg,14,37,23,529
crowd_dataset/frames/frames\seq_000178.jpg,13,42,29,841
crowd_dataset/frames/frames\seq_000179.jpg,15,45,30,900
crowd_dataset/frames/frames\seq_000180.jpg,15,44,29,841
crowd_dataset/frames/frames\seq_000181.jpg,16,53,37,1369
crowd_dataset/frames/frames\seq_000182.jpg,14,47,33,1089
crowd_dataset/frames/frames\seq_000183.jpg,16,36,20,400
crowd_dataset/frames/frames\seq_000184.jpg,13,31,18,324
crowd_dataset/frames/frames\seq_000185.jpg,14,39,25,625
crowd_dataset/frames/frames\seq_000186.jpg,10,37,27,729
crowd_dataset/frames/frames\seq_000187.jpg,12,38,26,676
crowd_dataset/frames/frames\seq_000188.jpg,14,33,19,361
crowd_dataset/frames/frames\seq_000189.jpg,6,34,28,784
crowd_dataset/frames/frames\seq_000190.jpg,6,26,20,400
crowd_dataset/frames/frames\seq_000191.jpg,6,28,22,484
crowd_dataset/frames/frames\seq_000192.jpg,8,28,20,400
crowd_dataset/frames/frames\seq_000193.jpg,5,31,26,676
crowd_dataset/frames/frames\seq_000194.jpg,11,36,25,625
crowd_dataset/frames/frames\seq_000195.jpg,11,38,27,729
crowd_dataset/frames/frames\seq_000196.jpg,11,37,26,676
crowd_dataset/frames/frames\seq_000197.jpg,13,36,23,529
crowd_dataset/frames/frames\seq_000198.jpg,9,25,16,256
crowd_dataset/frames/frames\seq_000199.jpg,12,27,15,225
crowd_dataset/frames/frames\seq_000200.jpg,9,31,22,484
crowd_dataset/frames/frames\seq_000201.jpg,9,31,22,484
crowd_dataset/frames/frames\seq_000202.jpg,8,31,23,529
crowd_dataset/frames/frames\seq_000203.jpg,10,3,7,49
crowd_dataset/frames/frames\seq_000204.jpg,9,31,22,484
crowd_dataset/frames/frames\seq_000205.jpg,5,3,2,4
crowd_dataset/frames/frames\seq_000206.jpg,10,31,21,441
crowd_dataset/frames/frames\seq_000207.jpg,5,27,22,484
crowd_dataset/frames/frames\seq_000208.jpg,7,24,17,289
crowd_dataset/frames/frames\seq_000209.jpg,7,27,20,400
crowd_dataset/frames/frames\seq_000210.jpg,7,26,19,361
crowd_dataset/frames/frames\seq_000211.jpg,9,27,18,324
crowd_dataset/frames/frames\seq_000212.jpg,9,27,18,324
crowd_dataset/frames/frames\seq_000213.jpg,8,25,17,289
crowd_dataset/frames/frames\seq_000214.jpg,9,28,19,361
crowd_dataset/frames/frames\seq_000215.jpg,7,26,19,361
crowd_dataset/frames/frames\seq_000216.jpg,11,27,16,256
crowd_dataset/frames/frames\seq_000217.jpg,11,31,20,400
crowd_dataset/frames/frames\seq_000218.jpg,12,3,9,81
crowd_dataset/frames/frames\seq_000219.jpg,9,29,20,400
crowd_dataset/frames/frames\seq_000220.jpg,13,4,9,81
crowd_dataset/frames/frames\seq_000221.jpg,17,43,26,676
crowd_dataset/frames/frames\seq_000222.jpg,11,4,7,49
crowd_dataset/frames/frames\seq_000223.jpg,14,38,24,576
crowd_dataset/frames/frames\seq_000224.jpg,18,4,14,196
crowd_dataset/frames/frames\seq_000225.jpg,12,33,21,441
crowd_dataset/frames/frames\seq_000226.jpg,11,29,18,324
crowd_dataset/frames/frames\seq_000227.jpg,11,24,13,169
crowd_dataset/frames/frames\seq_000228.jpg,14,28,14,196
crowd_dataset/frames/frames\seq_000229.jpg,12,26,14,196
crowd_dataset/frames/frames\seq_000230.jpg,11,28,17,289
crowd_dataset/frames/frames\seq_000231.jpg,4,23,19,361
crowd_dataset/frames/frames\seq_000232.jpg,6,32,26,676
crowd_dataset/frames/frames\seq_000233.jpg,9,29,20,400
crowd_dataset/frames/frames\seq_000234.jpg,8,34,26,676
crowd_dataset/frames/frames\seq_000235.jpg,11,36,25,625
crowd_dataset/frames/frames\seq_000236.jpg,11,36,25,625
crowd_dataset/frames/frames\seq_000237.jpg,12,36,24,576
crowd_dataset/frames/frames\seq_000238.jpg,6,33,27,729
crowd_dataset/frames/frames\seq_000239.jpg,11,23,12,144
crowd_dataset/frames/frames\seq_000240.jpg,9,23,14,196
crowd_dataset/frames/frames\seq_000241.jpg,9,26,17,289
crowd_dataset/frames/frames\seq_000242.jpg,11,25,14,196
crowd_dataset/frames/frames\seq_000243.jpg,9,29,20,400
crowd_dataset/frames/frames\seq_000244.jpg,13,34,21,441
crowd_dataset/frames/frames\seq_000245.jpg,9,35,26,676
crowd_dataset/frames/frames\seq_000246.jpg,13,36,23,529
crowd_dataset/frames/frames\seq_000247.jpg,15,36,21,441
crowd_dataset/frames/frames\seq_000248.jpg,15,32,17,289
crowd_dataset/frames/frames\seq_000249.jpg,12,35,23,529
crowd_dataset/frames/frames\seq_000250.jpg,15,34,19,361
crowd_dataset/frames/frames\seq_000251.jpg,12,36,24,576
crowd_dataset/frames/frames\seq_000252.jpg,12,31,19,361
crowd_dataset/frames/frames\seq_000253.jpg,12,31,19,361
crowd_dataset/frames/frames\seq_000254.jpg,13,33,20,400
crowd_dataset/frames/frames\seq_000255.jpg,15,35,20,400
crowd_dataset/frames/frames\seq_000256.jpg,11,3,8,64
crowd_dataset/frames/frames\seq_000257.jpg,7,3,4,16
crowd_dataset/frames/frames\seq_000258.jpg,15,35,20,400
crowd_dataset/frames/frames\seq_000259.jpg,14,35,21,441
crowd_dataset/frames/frames\seq_000260.jpg,8,22,14,196
crowd_dataset/frames/frames\seq_000261.jpg,7,18,11,121
crowd_dataset/frames/frames\seq_000262.jpg,5,18,13,169
crowd_dataset/frames/frames\seq_000263.jpg,5,19,14,196
crowd_dataset/frames/frames\seq_000264.jpg,7,24,17,289
crowd_dataset/frames/frames\seq_000265.jpg,11,28,17,289
crowd_dataset/frames/frames\seq_000266.jpg,14,31,17,289
crowd_dataset/frames/frames\seq_000267.jpg,7,25,18,324
crowd_dataset/frames/frames\seq_000268.jpg,6,23,17,289
crowd_dataset/frames/frames\seq_000269.jpg,2,22,20,400
crowd_dataset/frames/frames\seq_000270.jpg,6,29,23,529
crowd_dataset/frames/frames\seq_000271.jpg,10,3,7,49
crowd_dataset/frames/frames\seq_000272.jpg,6,37,31,961
crowd_dataset/frames/frames\seq_000273.jpg,9,37,28,784
crowd_dataset/frames/frames\seq_000274.jpg,4,33,29,841
crowd_dataset/frames/frames\seq_000275.jpg,8,35,27,729
crowd_dataset/frames/frames\seq_000276.jpg,9,33,24,576
crowd_dataset/frames/frames\seq_000277.jpg,14,44,30,900
crowd_dataset/frames/frames\seq_000278.jpg,11,34,23,529
crowd_dataset/frames/frames\seq_000279.jpg,8,34,26,676
crowd_dataset/frames/frames\seq_000280.jpg,8,4,4,16
crowd_dataset/frames/frames\seq_000281.jpg,10,4,6,36
crowd_dataset/frames/frames\seq_000282.jpg,11,43,32,1024
crowd_dataset/frames/frames\seq_000283.jpg,14,43,29,841
crowd_dataset/frames/frames\seq_000284.jpg,10,36,26,676
crowd_dataset/frames/frames\seq_000285.jpg,13,29,16,256
crowd_dataset/frames/frames\seq_000286.jpg,12,29,17,289
crowd_dataset/frames/frames\seq_000287.jpg,10,27,17,289
crowd_dataset/frames/frames\seq_000288.jpg,8,3,5,25
crowd_dataset/frames/frames\seq_000289.jpg,11,34,23,529
crowd_dataset/frames/frames\seq_000290.jpg,8,33,25,625
crowd_dataset/frames/frames\seq_000291.jpg,19,47,28,784
crowd_dataset/frames/frames\seq_000292.jpg,16,41,25,625
crowd_dataset/frames/frames\seq_000293.jpg,11,39,28,784
crowd_dataset/frames/frames\seq_000294.jpg,14,3,11,121
crowd_dataset/frames/frames\seq_000295.jpg,10,3,7,49
crowd_dataset/frames/frames\seq_000296.jpg,8,28,20,400
crowd_dataset/frames/frames\seq_000297.jpg,10,31,21,441
crowd_dataset/frames/frames\seq_000298.jpg,15,39,24,576
crowd_dataset/frames/frames\seq_000299.jpg,13,35,22,484
crowd_dataset/frames/frames\seq_000300.jpg,17,41,24,576
crowd_dataset/frames/frames\seq_000301.jpg,15,41,26,676
crowd_dataset/frames/frames\seq_000302.jpg,15,44,29,841
crowd_dataset/frames/frames\seq_000303.jpg,10,33,23,529
crowd_dataset/frames/frames\seq_000304.jpg,4,22,18,324
crowd_dataset/frames/frames\seq_000305.jpg,8,27,19,361
crowd_dataset/frames/frames\seq_000306.jpg,9,28,19,361
crowd_dataset/frames/frames\seq_000307.jpg,8,3,5,25
crowd_dataset/frames/frames\seq_000308.jpg,13,31,18,324
crowd_dataset/frames/frames\seq_000309.jpg,10,32,22,484
crowd_dataset/frames/frames\seq_000310.jpg,12,32,20,400
crowd_dataset/frames/frames\seq_000311.jpg,8,33,25,625
crowd_dataset/frames/frames\seq_000312.jpg,14,34,20,400
crowd_dataset/frames/frames\seq_000313.jpg,8,3,5,25
crowd_dataset/frames/frames\seq_000314.jpg,7,32,25,625
crowd_dataset/frames/frames\seq_000315.jpg,13,42,29,841
crowd_dataset/frames/frames\seq_000316.jpg,11,41,30,900
crowd_dataset/frames/frames\seq_000317.jpg,8,41,33,1089
crowd_dataset/frames/frames\seq_000318.jpg,11,46,35,1225
crowd_dataset/frames/frames\seq_000319.jpg,17,41,24,576
crowd_dataset/frames/frames\seq_000320.jpg,15,45,30,900
crowd_dataset/frames/frames\seq_000321.jpg,15,45,30,900
crowd_dataset/frames/frames\seq_000322.jpg,16,41,25,625
crowd_dataset/frames/frames\seq_000323.jpg,9,36,27,729
crowd_dataset/frames/frames\seq_000324.jpg,11,34,23,529
crowd_dataset/frames/frames\seq_000325.jpg,10,28,18,324
crowd_dataset/frames/frames\seq_000326.jpg,6,32,26,676
crowd_dataset/frames/frames\seq_000327.jpg,11,29,18,324
crowd_dataset/frames/frames\seq_000328.jpg,15,31,16,256
crowd_dataset/frames/frames\seq_000329.jpg,11,31,20,400
crowd_dataset/frames/frames\seq_000330.jpg,6,21,15,225
crowd_dataset/frames/frames\seq_000331.jpg,4,21,17,289
crowd_dataset/frames/frames\seq_000332.jpg,6,22,16,256
crowd_dataset/frames/frames\seq_000333.jpg,11,32,21,441
crowd_dataset/frames/frames\seq_000334.jpg,13,36,23,529
crowd_dataset/frames/frames\seq_000335.jpg,6,33,27,729
crowd_dataset/frames/frames\seq_000336.jpg,6,27,21,441
crowd_dataset/frames/frames\seq_000337.jpg,7,32,25,625
crowd_dataset/frames/frames\seq_000338.jpg,5,26,21,441
crowd_dataset/frames/frames\seq_000339.jpg,7,25,18,324
crowd_dataset/frames/frames\seq_000340.jpg,7,27,20,400
crowd_dataset/frames/frames\seq_000341.jpg,10,34,24,576
crowd_dataset/frames/frames\seq_000342.jpg,14,3,11,121
crowd_dataset/frames/frames\seq_000343.jpg,11,36,25,625
crowd_dataset/frames/frames\seq_000344.jpg,14,33,19,361
crowd_dataset/frames/frames\seq_000345.jpg,8,36,28,784
crowd_dataset/frames/frames\seq_000346.jpg,9,33,24,576
crowd_dataset/frames/frames\seq_000347.jpg,11,33,22,484
crowd_dataset/frames/frames\seq_000348.jpg,14,41,27,729
crowd_dataset/frames/frames\seq_000349.jpg,8,34,26,676
crowd_dataset/frames/frames\seq_000350.jpg,8,35,27,729
crowd_dataset/frames/frames\seq_000351.jpg,9,32,23,529
crowd_dataset/frames/frames\seq_000352.jpg,7,32,25,625
crowd_dataset/frames/frames\seq_000353.jpg,5,32,27,729
crowd_dataset/frames/frames\seq_000354.jpg,7,34,27,729
crowd_dataset/frames/frames\seq_000355.jpg,8,32,24,576
crowd_dataset/frames/frames\seq_000356.jpg,12,38,26,676
crowd_dataset/frames/frames\seq_000357.jpg,13,38,25,625
crowd_dataset/frames/frames\seq_000358.jpg,12,34,22,484
crowd_dataset/frames/frames\seq_000359.jpg,13,37,24,576
crowd_dataset/frames/frames\seq_000360.jpg,7,28,21,441
crowd_dataset/frames/frames\seq_000361.jpg,10,31,21,441
crowd_dataset/frames/frames\seq_000362.jpg,6,29,23,529
crowd_dataset/frames/frames\seq_000363.jpg,10,36,26,676
crowd_dataset/frames/frames\seq_000364.jpg,9,37,28,784
crowd_dataset/frames/frames\seq_000365.jpg,11,41,30,900
crowd_dataset/frames/frames\seq_000366.jpg,11,4,7,49
crowd_dataset/frames/frames\seq_000367.jpg,11,41,30,900
crowd_dataset/frames/frames\seq_000368.jpg,13,36,23,529
crowd_dataset/frames/frames\seq_000369.jpg,14,36,22,484
crowd_dataset/frames/frames\seq_000370.jpg,14,35,21,441
crowd_dataset/frames/frames\seq_000371.jpg,9,33,24,576
crowd_dataset/frames/frames\seq_000372.jpg,10,36,26,676
crowd_dataset/frames/frames\seq_000373.jpg,7,37,30,900
crowd_dataset/frames/frames\seq_000374.jpg,7,3,4,16
crowd_dataset/frames/frames\seq_000375.jpg,6,3,3,9
crowd_dataset/frames/frames\seq_000376.jpg,6,32,26,676
crowd_dataset/frames/frames\seq_000377.jpg,8,29,21,441
crowd_dataset/frames/frames\seq_000378.jpg,9,27,18,324
crowd_dataset/frames/frames\seq_000379.jpg,10,33,23,529
crowd_dataset/frames/frames\seq_000380.jpg,8,29,21,441
crowd_dataset/frames/frames\seq_000381.jpg,9,34,25,625
crowd_dataset/frames/frames\seq_000382.jpg,8,31,23,529
crowd_dataset/frames/frames\seq_000383.jpg,8,3,5,25
crowd_dataset/frames/frames\seq_000384.jpg,6,31,25,625
crowd_dataset/frames/frames\seq_000385.jpg,8,33,25,625
crowd_dataset/frames/frames\seq_000386.jpg,12,33,21,441
crowd_dataset/frames/frames\seq_000387.jpg,10,29,19,361
crowd_dataset/frames/frames\seq_000388.jpg,11,32,21,441
crowd_dataset/frames/frames\seq_000389.jpg,10,36,26,676
crowd_dataset/frames/frames\seq_000390.jpg,12,39,27,729
crowd_dataset/frames/frames\seq_000391.jpg,10,36,26,676
crowd_dataset/frames/frames\seq_000392.jpg,14,32,18,324
crowd_dataset/frames/frames\seq_000393.jpg,9,29,20,400
crowd_dataset/frames/frames\seq_000394.jpg,8,26,18,324
crowd_dataset/frames/frames\seq_000395.jpg,5,28,23,529
crowd_dataset/frames/frames\seq_000396.jpg,9,28,19,361
crowd_dataset/frames/frames\seq_000397.jpg,5,32,27,729
crowd_dataset/frames/frames\seq_000398.jpg,11,32,21,441
crowd_dataset/frames/frames\seq_000399.jpg,7,28,21,441
crowd_dataset/frames/frames\seq_000400.jpg,5,28,23,529
crowd_dataset/frames/frames\seq_000401.jpg,10,29,19,361
crowd_dataset/frames/frames\seq_000402.jpg,10,3,7,49
crowd_dataset/frames/frames\seq_000403.jpg,7,31,24,576
crowd_dataset/frames/frames\seq_000404.jpg,9,26,17,289
crowd_dataset/frames/frames\seq_000405.jpg,10,26,16,256
crowd_dataset/frames/frames\seq_000406.jpg,10,28,18,324
crowd_dataset/frames/frames\seq_000407.jpg,12,27,15,225
crowd_dataset/frames/frames\seq_000408.jpg,12,29,17,289
crowd_dataset/frames/frames\seq_000409.jpg,11,31,20,400
crowd_dataset/frames/frames\seq_000410.jpg,12,37,25,625
crowd_dataset/frames/frames\seq_000411.jpg,15,37,22,484
crowd_dataset/frames/frames\seq_000412.jpg,12,41,29,841
crowd_dataset/frames/frames\seq_000413.jpg,15,4,11,121
crowd_dataset/frames/frames\seq_000414.jpg,13,42,29,841
crowd_dataset/frames/frames\seq_000415.jpg,13,36,23,529
crowd_dataset/frames/frames\seq_000416.jpg,12,37,25,625
crowd_dataset/frames/frames\seq_000417.jpg,18,38,20,400
crowd_dataset/frames/frames\seq_000418.jpg,14,37,23,529
crowd_dataset/frames/frames\seq_000419.jpg,18,4,14,196
crowd_dataset/frames/frames\seq_000420.jpg,18,37,19,361
crowd_dataset/frames/frames\seq_000421.jpg,15,41,26,676
crowd_dataset/frames/frames\seq_000422.jpg,18,41,23,529
crowd_dataset/frames/frames\seq_000423.jpg,13,36,23,529
crowd_dataset/frames/frames\seq_000424.jpg,16,33,17,289
crowd_dataset/frames/frames\seq_000425.jpg,15,37,22,484
crowd_dataset/frames/frames\seq_000426.jpg,15,36,21,441
crowd_dataset/frames/frames\seq_000427.jpg,15,35,20,400
crowd_dataset/frames/frames\seq_000428.jpg,17,36,19,361
crowd_dataset/frames/frames\seq_000429.jpg,15,33,18,324
crowd_dataset/frames/frames\seq_000430.jpg,15,31,16,256
crowd_dataset/frames/frames\seq_000431.jpg,12,3,9,81
crowd_dataset/frames/frames\seq_000432.jpg,9,29,20,400
crowd_dataset/frames/frames\seq_000433.jpg,7,25,18,324
crowd_dataset/frames/frames\seq_000434.jpg,10,21,11,121
crowd_dataset/frames/frames\seq_000435.jpg,5,22,17,289
crowd_dataset/frames/frames\seq_000436.jpg,10,19,9,81
